back,front
0.01096396928952064,0.004370126135555315
0.010975771303530092,0.004370164282527971
0.01097752606427228,0.004377547370062934
0.010972672450689622,0.004388825216411072
0.010969664962203415,0.004398854573567709
0.010967309268904322,0.004407503104504244
0.01097831349313995,0.0044076867751133295
0.010989266854745371,0.00441406344190056
0.010988683818299093,0.004431497550305025
0.010986387464735244,0.004449118625970534
0.010982742309570312,0.004463061109001255
0.01099106682671441,0.004474470821427711
0.010999159636320891,0.004485319632071036
0.011007485095365548,0.004498098867910879
0.011015453574098187,0.0045111343007028844
0.0110260009765625,0.004527914730119117
0.01103287590874566,0.00453812446123288
0.011040883005401235,0.004548553184226707
0.011047842708634742,0.0045566379876784335
0.011054759084442515,0.004565129221221547
0.011061960856119792,0.004575262658389997
0.011071257414641204,0.004588835916401427
0.011079886165665992,0.004600077970528308
0.011082379376446759,0.004614921852394387
0.011086238343038677,0.004633008697886526
0.011096648228021316,0.004652288931387442
0.011104031786506558,0.004663979801130884
0.011111498232241031,0.004677377865638262
0.011116618403682003,0.004689366846908758
0.01112200324918017,0.004705212910970051
0.011128200012960554,0.00472052350456332
0.011135694715711806,0.004735387166341146
0.011144735077281058,0.004754471955475984
0.011148283216688369,0.004767567669903791
0.011118529519917052,0.004189427693684896
0.011109102037217882,0.004220332863890095
0.011093859260464892,0.004270773051697531
0.011069862459912712,0.004339966008692612
0.011106144469461324,0.004445993399914401
0.011140686788676697,0.004545137381847994
0.011149349448121624,0.004628117408281491
0.01114559691629292,0.00471294308886116
0.011142238098898052,0.004792486591103636
0.011139917255919656,0.004863634933660059
0.011140271410529996,0.004902525536807967
0.011141015511971933,0.004935153914086613
0.011142353010766302,0.004948986665702161
0.01114429615162037,0.004952520676601081
0.011145727840470679,0.004967177120255835
0.011147211333851754,0.0050029933599778165
0.011146412602177372,0.005056041670434269
0.011131443918487171,0.00509029906473042
0.011112959120008679,0.005122736707145785
0.011100234985351563,0.005146820633499711
0.011095495341736593,0.005156326293945313
0.011092274983723959,0.005163083959508826
0.011087368623709973,0.005169551048749759
0.011077308183834875,0.00517939579339675
0.011067723403742284,0.0051878799626856684
0.011057699697989004,0.005196342468261719
0.011046053097571855,0.005205834471149209
0.01103790377393181,0.00521836127763913
0.01102910077130353,0.005233663865077643
0.0110231441921658,0.005235584400318287
0.011016959673092689,0.005238129886580102
0.01101270134066358,0.005239951993212288
0.011012738074785398,0.005239614321861739
0.011013035715362173,0.005240337230541088
0.011013031947759934,0.0052420670309184505
0.011012853928554205,0.005244528688030479
0.011012708875868055,0.005247664745943046
0.011012929280598958,0.005249107266649788
0.011013530213155865,0.005249238190827546
0.011014626585407021,0.005248055163724924
0.011016445395387249,0.005245157406653886
0.011019212699230806,0.005234597288532022
0.011029404063283661,0.005230029070818866
0.011038778799551506,0.005225886592158565
0.011048984292112752,0.0052212981235833815
0.011061682053554206,0.005215829919885706
0.011071735900125387,0.005211587128815827
0.011080569043571567,0.00520808184588397
0.011091681586371529,0.005203957263334298
0.011106659689067322,0.00519867084644459
0.011118630303276911,0.005194656937210648
0.011129110830801505,0.005191287287959346
0.01114010563603154,0.005182374553915895
0.011147921526873553,0.005168741956169222
0.01115086119851948,0.005152188524787808
0.011154041054808064,0.0051348584963951584
0.011158189184871721,0.005113732137797792
0.011163124743803047,0.005090496392897617
0.01116965588228202,0.005061868738245082
0.011176681518554684,0.00503271785783179
0.011178722617066938,0.005017098320855035
0.011154826599874615,0.005017428457001108
0.011131912043065201,0.005016175729257089
0.01110850769796489,0.005014213750391831
0.011139464201750576,0.004759472034595631
0.01113400023660542,0.004749761981728636
0.011130728074062018,0.004731545153959298
0.011128517433449074,0.004717741601261093
0.01112595640582803,0.004702616562078029
0.011123452834141104,0.004690433078342013
0.011120731683424962,0.004679715191876446
0.01111858132444782,0.004672132892373167
0.011115806485399787,0.004661184711220824
0.011113480932918595,0.004650986753864053
0.011110714570975597,0.004638418032799238
0.011108420101212867,0.004629149731294608
0.011105803501458816,0.00461994453712746
0.011103295220269097,0.004612130059136285
0.011099847864221643,0.004601641525456935
0.011097608966591918,0.0045947265625
0.011094770078305845,0.004585852446379485
0.011091427273220487,0.0045762902719003185
0.01108912338445216,0.004570738239052855
0.011086736608434606,0.004565272390106578
0.011084683265215084,0.004560478587209441
0.01108220041534047,0.004554744767554012
0.011080054765866126,0.004549723966622058
0.011077394838686342,0.004544005217375579
0.01107438075689622,0.004538008136513792
0.011071966665762442,0.004533541644061053
0.011069539388020834,0.004528971071596498
0.011067185578522858,0.004524149482632861
0.01106429111810378,0.004518313937717014
0.011061913761091821,0.004513626569583092
0.011059615523726852,0.004509184566544898
0.01105712890625,0.004504736912103347
0.011054628160264757,0.004500111238456067
0.011051932440863714,0.004494856375235098
0.01104985366632909,0.004490860362111786
0.011048035798249421,0.004485696863245082
0.011049572979962384,0.004480070891203704
0.011050633559992284,0.004476375815309125
0.011051729932243442,0.004472470224639515
0.011053089094750675,0.004466998724289882
0.01105434935769917,0.004462329723216869
0.011055457032757041,0.0044577388998902874
0.011056738017517843,0.0044515680383752886
0.011057811784155575,0.004445610046386719
0.011058664204161843,0.004441298496576003
0.011059631536036361,0.0044358199319721745
0.011061018955560378,0.004427613623348283
0.011064505871431327,0.004423591707959588
0.011073932412229938,0.0044219019383559995
0.011083526611328125,0.004419799616307388
0.011091494148160205,0.005009672847794898
0.01107385046688127,0.004999257311408902
0.011064569920669367,0.0049769243781949265
0.011060904985592689,0.0049547251948603875
0.01105165269639757,0.004928836116084346
0.01102028175636574,0.004945083900734231
0.01099604665497203,0.004960544727466725
0.010963535073362752,0.0049814177148136095
0.010930565728081596,0.004997048554597078
0.010877323857060184,0.005005933031623745
0.010816404554578994,0.005012805138105226
0.010741976514274693,0.005013742329161844
0.010669209986557196,0.0050020406275619695
0.01062038845486111,0.004985922354239005
0.010571436940887828,0.0049503364092038
0.010546124305254147,0.004902792094666282
0.01052295920289593,0.004825904281051071
0.010506277202088157,0.004770112214265047
0.010515693381980613,0.004716045238353588
0.010545997148678626,0.00466350272849754
0.010602660002531829,0.004577590565622589
0.010639500559112171,0.004521101963372878
0.010684894514672551,0.004491381704071423
0.010723273194866415,0.0044684553735050165
0.010757001711998457,0.004451195516704041
0.010770281567985629,0.004448009538061825
0.010771985466097608,0.004453765492380401
0.01076568603515625,0.004465137999734761
0.010757185382607542,0.004477893217110339
0.010749195240162037,0.004492584040135513
0.01075087653266059,0.004499424121997975
0.010762320624457465,0.004497221958490066
0.010785457469798901,0.0044867725136839304
0.010819914076063367,0.004468920201431087
0.010846335328655478,0.004455535794481819
0.010874625311957466,0.0044406603589470005
0.01090698336377556,0.004422863147876881
0.010933222829559703,0.004410599131643036
0.010947254322193288,0.00440526091022256
0.010961334793655962,0.004400327706042631
0.010976549313392168,0.004394768608940973
0.010995271470811632,0.004387462286301601
0.01099535247425974,0.004402958905255353
0.01099367118176119,0.004419486905321663
0.010991631025149499,0.004432041968828366
0.010988374874915606,0.004445024184238764
0.010984519675925926,0.0044565619951413
0.010983572123963154,0.004464503158757716
0.010993400856300637,0.004478485201611931
0.011001927882065008,0.004491308706778066
0.011013879658263408,0.00451104387824918
0.011028473465530961,0.004535300643355758
0.011037151195384839,0.004548274381661121
0.011042296798140915,0.004555250097204139
0.011050392433449074,0.0045654786663290895
0.011055759382836613,0.004572564113287278
0.011060956790123457,0.004579954265076437
0.011067829838505497,0.004590331654489776
0.011073167588975695,0.00459859824474947
0.011082190054434317,0.004612412158353829
0.01108909418553482,0.00462286678361304
0.011094048582477334,0.004630325694143036
0.011099293084792149,0.0046383229008427375
0.011105720614209587,0.004648375334563078
0.011113676848234954,0.00466115927990572
0.01111994802215953,0.0046712927170741705
0.011125966766734182,0.004680810151276765
0.01113305080084153,0.00469153039249373
0.011138358410493827,0.004699269989390432
0.011145234284577546,0.004709345499674479
